,1st Pub,Author,Awards,Genres,Link,N pag,Rating Count,Rating Value,Review Count,Title,series
0,1960,Harper Lee,"['Pulitzer Prize for Fiction (1961)', 'Audie Award for Classic (2007)', 'National Book Award Finalist for Fiction (1961)', 'Alabama Author Award for Fiction (1961)']","['Classics', 'Fiction', 'Historical']",https://www.goodreads.com/book/show/2657.To_Kill_a_Mockingbird,324,4747905,4.28,95090,To Kill a Mockingbird,1
1,1997,J.K. Rowling,"[""Mythopoeic Fantasy Award for Children's Literature (2008)"", ""British Book Award for Children's Book of the Year (1998)"", 'Prijs van de Nederlandse Kinderjury for 6-9 jaar en 10-12 jaar (2002)', 'American Booksellers Book Of The Year  Award for Children (1999)', 'Audie Award (2000)', ""West Australian Young Readers' Book Award (WAYRBA) for Younger Readers (2000)"", 'South Carolina Book Award for Junior Book Award (2001)', 'Grand Canyon Reader Award for Teen Book (2000)', 'Charlotte Award (2000)', 'Nene Award (2000)', ""Massachusetts Children's Book Award (2000)"", 'Colorado Blue Spruce Young Adult Book Award (2001)', 'Blue Hen Book Award for Chapter Book (2001)', ""Nevada Young Readers' Award for Young Reader Category (2000)"", 'Golden Archer Award for Middle/Junior High (2000)', 'Indian Paintbrush Book Award (2000)', 'Hotze de Roosprijs (2002)', 'Nestlé Smarties Book Prize for 9–11 years (1997)', 'Eliot Rosewater Indiana High School Book Award (2001)', 'Kinderboekwinkelprijs (1999)', 'Parenting Book of the Year Award (1998)', 'North East Teenage Book Award (1999)', ""Specsavers National Book Award for Children's Book of the Year (1998)"", 'Washington State Sasquatch Award (2000)', 'Literaturpreis der Jury der jungen Leser for Kinderbuch (1999)', 'Carnegie Medal Nominee (1997)', ""Rebecca Caudill Young Readers' Book Award (2001)"", 'Premi Protagonista Jove for Categoria 12-13 anys (2000)']","['Fantasy', 'Fiction', 'Young Adult']",https://www.goodreads.com/book/show/3.Harry_Potter_and_the_Sorcerer_s_Stone,309,7504080,4.48,118948,Harry Potter and the Sorcerer's Stone,1
2,1947,Anne Frank,['Luisterboek Award Nominee (2008)'],"['Nonfiction', 'Classics', 'History']",https://www.goodreads.com/book/show/1885.Pride_and_Prejudice,283,2912898,4.16,30804,The Diary of a Young Girl,0
3,1813,Jane Austen,[],"['Classics', 'Fiction', 'Romance']",https://www.goodreads.com/book/show/48855.The_Diary_of_a_Young_Girl,279,3185479,4.27,73295,Pride and Prejudice,0
4,1943,Antoine de Saint-Exupéry,['Retro Hugo Award for Best Novella (2019)'],"['Classics', 'Fiction', 'Fantasy']",https://www.goodreads.com/book/show/170448.Animal_Farm,93,1481259,4.31,43183,The Little Prince,0
5,1945,George Orwell,"['Prometheus Hall of Fame Award (2011)', 'Retro Hugo Award for Best Novella (1996)']","['Classics', 'Fiction', 'Science Fiction']",https://www.goodreads.com/book/show/157993.The_Little_Prince,141,2909027,3.96,60971,Animal Farm,0
6,1951,J.D. Salinger,"['Teen Read Award Nominee for Best All-Time-Fave (2010)', 'National Book Award Finalist for Fiction (1952)']","['Classics', 'Fiction', 'Young Adult']",https://www.goodreads.com/book/show/4671.The_Great_Gatsby,277,2856849,3.81,60314,The Catcher in the Rye,0
7,1925,F. Scott Fitzgerald,"['Grammy Award Nominee for Best Spoken Word Album (2003)', 'Long Island Reads (2002)']","['Classics', 'Fiction', 'Academic']",https://www.goodreads.com/book/show/5107.The_Catcher_in_the_Rye,200,3977672,3.93,71568,The Great Gatsby,0
8,1955,J.R.R. Tolkien,"['Hugo Award Nominee for Best All-Time Series (1966)', 'Prometheus Hall of Fame Award (2009)', 'International Fantasy Award for Fiction (1957)', 'Books I Loved Best Yearly (BILBY) Awards for Older Readers (2002)', 'Prix du Meilleur Livre Étranger for Roman (1972)', 'Nynorsk litteraturpris (2006)']","['Fantasy', 'Classics', 'Fiction']",https://www.goodreads.com/book/show/33.The_Lord_of_the_Rings,1216,589544,4.50,12043,The Lord of the Rings,1
9,2005,Markus Zusak,"['National Jewish Book Award for Children’s and Young Adult Literature (2006)', ""Book Sense Book of the Year Award for Children's Literature (2007)"", 'Buxtehuder Bulle (2008)', 'Sydney Taylor Book Award for Teen Readers (2007)', 'Prijs van de Kinder- en Jeugdjury Vlaanderen (2009)', 'Michael L. Printz Award Nominee (2007)', 'Exclusive Books Boeke Prize (2007)', 'Rhode Island Teen Book Award Nominee (2008)', 'The Quill Award Nominee for Young Adult/Teen (2006)', 'Zilveren Zoen (2008)', 'Teen Read Award Nominee for Best All-Time-Fave (2010)', 'Deutscher Jugendliteraturpreis for Preis der Jugendjury (2009)', 'Association of Jewish Libraries for Teen Book Award (2006)', 'Lincoln Award Nominee (2010)', 'Australian Book Industry Award (ABIA) Nominee for Literary Fiction (2008)', 'Kathleen Mitchell Award', 'Ena Noel Award (2008)', 'Literaturpreis der Jury der jungen Leser for Jugendbuch (2009)', 'LovelyBooks Leserpreis for Allgemeine Literatur (2009)', 'Margaret A. Edwards Award (2014)']","['Historical', 'Historical Fiction', 'Fiction']",https://www.goodreads.com/book/show/19063.The_Book_Thief,552,1941639,4.38,116793,The Book Thief,0
10,1847,Charlotte Brontë,[],"['Classics', 'Fiction', 'Romance']",https://www.goodreads.com/book/show/10210.Jane_Eyre,532,1698637,4.13,45111,Jane Eyre,0
11,1949,George Orwell,"['Prometheus Hall of Fame Award (1984)', 'Locus Award Nominee for All-Time Best Science Fiction Novel (1987)']","['Classics', 'Fiction', 'Science Fiction']",https://www.goodreads.com/book/show/5470.1984,328,3362159,4.19,75975,1984,0
12,1954,William Golding,[],"['Classics', 'Fiction', 'Young Adult']",https://www.goodreads.com/book/show/11127.The_Chronicles_of_Narnia,182,2361640,3.69,39807,Lord of the Flies,0
13,1956,C.S. Lewis,[],"['Fantasy', 'Classics', 'Fiction']",https://www.goodreads.com/book/show/7624.Lord_of_the_Flies,767,545427,4.26,10668,The Chronicles of Narnia,1
14,,J.K. Rowling,"['Locus Award Nominee for Best Young Adult Novel (2008)', 'Odyssey Award Nominee (2008)', 'Audie Award (2008)', 'Books I Loved Best Yearly (BILBY) Awards for Older Readers (2008)', 'Teen Read Award Nominee for Best All-Time-Fave (2010)', 'Puddly Award for Fiction (2008)', 'Andre Norton Award (2007)', 'Carnegie Medal Nominee (2008)']","['Fantasy', 'Young Adult', 'Fiction']",https://www.goodreads.com/book/show/18135.Romeo_and_Juliet,759,2959099,4.62,68439,Harry Potter and the Deathly Hallows,1
15,1597,William Shakespeare,[],"['Classics', 'Plays', 'Fiction']",https://www.goodreads.com/book/show/136251.Harry_Potter_and_the_Deathly_Hallows,301,2135032,3.75,20436,Romeo and Juliet,0
16,2003,Khaled Hosseini,"['Borders Original Voices Award for Fiction (2003)', ""Humo's Gouden Bladwijzer (2008)"", 'Exclusive Books Boeke Prize (2004)', 'ALA Alex Award (2004)', 'Puddly Award for Fiction (2006)', 'Lincoln Award Nominee (2006)', 'Prix des libraires du Québec for Lauréats hors Québec (2006)', 'LovelyBooks Leserpreis Nominee for Allgemeine Literatur (2009)']","['Fiction', 'Historical', 'Historical Fiction']",https://www.goodreads.com/book/show/77203.The_Kite_Runner,371,2537928,4.31,76661,The Kite Runner,0
17,1993,Lois Lowry,"['Newbery Medal (1994)', ""Mythopoeic Fantasy Award Nominee for Children's Literature (1994)"", 'Golden Duck Award for Young Adult (Hal Clement Award) (1994)', 'Garden State Book Award for Teen Fiction Grades 6-8 (1996)', ""Buckeye Children's Book Award for Grade 6-8 (1997)"", 'Grand Canyon Reader Award for Teen Book (1995)', 'Maryland Black-Eyed Susan Book Award for Grade 6-9 (1995)', 'Golden Sower Award for Young Adult (1995)', ""Pennsylvania Young Readers' Choice Award for Grades 3-8 (1995)"", 'Soaring Eagle Book Award Nominee (1996)', ""Pacific Northwest Library Association Young Reader's Choice Award for Senior (1996)"", 'Boston Globe-Horn Book Award Nominee for Fiction (1993)', 'New Mexico Land of Enchantment Award (1997)', 'Eliot Rosewater Indiana High School Book Award (1997)', ""William Allen White Children's Book Award (1996)"", 'Wyoming Indian Paintbrush Nominee (1996)', ""NSK Neustadt Prize for Children's Literature Nominee (2013)"", 'Oklahoma Sequoyah Award for YA (1996)', ""Rebecca Caudill Young Readers' Book Award (1996)"", 'Hea Lasteraamat (2010)', 'Premi Protagonista Jove for Categoria 13-14 anys (2016)', 'Margaret A. Edwards Award (2007)']","['Young Adult', 'Fiction', 'Classics']",https://www.goodreads.com/book/show/3636.The_Giver,208,1884995,4.13,67042,The Giver,1
18,1964,Shel Silverstein,[],"['Childrens', 'Childrens', 'Picture Books']",https://www.goodreads.com/book/show/370493.The_Giving_Tree,64,948299,4.37,18545,The Giving Tree,0
19,1952,E.B. White,"['Newbery Medal Nominee (1953)', ""George C. Stone Center for Children's Books Recognition of Merit Award (1970)"", 'Audie Award Nominee for Audiobook of the Year and Middle Grade (2020)', ""Massachusetts Children's Book Award (1984)"", 'Laura Ingalls Wilder Award (1970)']","['Classics', 'Childrens', 'Fiction']",https://www.goodreads.com/book/show/24178.Charlotte_s_Web,184,1491548,4.17,18993,Charlotte's Web,0
20,1868,Louisa May Alcott,[],"['Classics', 'Fiction', 'Historical']",https://www.goodreads.com/book/show/2767052-the-hunger-games,449,1756339,4.10,32972,Little Women,1
21,,Suzanne Collins,"['Locus Award Nominee for Best Young Adult Book (2009)', 'Georgia Peach Book Award (2009)', 'Buxtehuder Bulle (2009)', 'Golden Duck Award for Young Adult (Hal Clement Award) (2009)', ""Grand Prix de l'Imaginaire Nominee for Roman jeunesse étranger (2010)"", 'Books I Loved Best Yearly (BILBY) Awards for Older Readers (2012)', ""West Australian Young Readers' Book Award (WAYRBA) for Older Readers (2010)"", ""Red House Children's Book Award for Older Readers & Overall (2010)"", 'South Carolina Book Award for Junior and Young Adult Book (2011)', 'Charlotte Award (2010)', 'Colorado Blue Spruce Young Adult Book Award (2010)', 'Teen Buckeye Book Award (2009)', ""Pennsylvania Young Readers' Choice Award for Young Adults (2010)"", 'Rhode Island Teen Book Award (2010)', ""Dorothy Canfield Fisher Children's Book Award (2010)"", 'Evergreen Teen Book Award (2011)', 'Soaring Eagle Book Award (2009)', 'Milwaukee County Teen Book Award Nominee (2010)', 'Sakura Medal for Middle School Book (2010)', 'Michigan Library Association Thumbs Up! Award (2009)', 'Florida Teens Read (2009)', 'Deutscher Jugendliteraturpreis for Preis der Jugendjury (2010)', 'Iowa High School Book Award (2011)', 'New Mexico Land of Enchantment Award for Young Adult (2011)', 'Eliot Rosewater Indiana High School Book Award (2010)', 'The Inky Awards for Silver Inky (2009)', 'California Young Readers Medal for Young Adult (2011)', 'Lincoln Award (2011)', 'Kinderboekwinkelprijs (2010)', 'Missouri Truman Readers Award (2011)', 'CYBILS Award for Young Adult Fantasy & Science Fiction (2008)', 'Literaturpreis der Jury der jungen Leser for Jugendbuch (2010)', 'The Inky Awards Shortlist for Silver Inky (2009)', 'Prix Et-lisez-moi (2011)', 'Missouri Gateway Readers Award (2011)', 'Oklahoma Sequoyah Award for High School and Intermediate (2011)', 'Premio El Templo de las Mil Puertas for Mejor novela extranjera perteneciente a saga (2009)', ""Rebecca Caudill Young Readers' Book Award (2011)"", 'LovelyBooks Leserpreis for Fantasy (2009)', 'LovelyBooks Leserpreis for Bestes Cover/Umschlag (2009)', 'Premi Protagonista Jove for Categoria 13-14 anys (2010)']","['Young Adult', 'Fiction', 'Science Fiction']",https://www.goodreads.com/book/show/1934.Little_Women,374,6684550,4.32,175488,The Hunger Games,1
22,1937,J.R.R. Tolkien,"['Keith Barker Millennium Book Award', 'Books I Loved Best Yearly (BILBY) Awards for Older Readers (1997)', 'Mythopoeic Scholarship Award for Inklings Studies (1990)']","['Fantasy', 'Classics', 'Fiction']",https://www.goodreads.com/book/show/5907.The_Hobbit_or_There_and_Back_Again,366,3044062,4.28,51220,"The Hobbit, or There and Back Again",1
23,1937,John Steinbeck,"[""New York Drama Critics' Circle Award for Best American Play (1938)""]","['Classics', 'Fiction', 'Academic']",https://www.goodreads.com/book/show/890.Of_Mice_and_Men,103,2028241,3.88,36305,Of Mice and Men,0
24,1960,Dr. Seuss,[],"['Childrens', 'Childrens', 'Picture Books']",https://www.goodreads.com/book/show/23772.Green_Eggs_and_Ham,64,651786,4.29,9779,Green Eggs and Ham,0
25,1999,J.K. Rowling,"['Bram Stoker Award for Best Work for Young Readers (1999)', 'Hugo Award Nominee for Best Novel (2000)', 'Locus Award for Best Fantasy Novel (2000)', ""Whitbread Award for Children's Book of the Year (1999)"", ""Mythopoeic Fantasy Award for Children's Literature (2008)"", 'Books I Loved Best Yearly (BILBY) Awards for Older Readers (2005)', 'Colorado Blue Spruce Young Adult Book Award (2004)', 'Maine Student Book Award (2001)', 'Golden Archer Award for Intermediate (2001)', 'Indian Paintbrush Book Award (2004)', 'Soaring Eagle Book Award (2002)', 'Hotze de Roosprijs (2001)', 'Nestlé Smarties Book Prize for 9–11 years (1999)']","['Fantasy', 'Young Adult', 'Fiction']",https://www.goodreads.com/book/show/13079982-fahrenheit-451,435,3003995,4.57,59251,Harry Potter and the Prisoner of Azkaban,1
26,1953,Ray Bradbury,"['Prometheus Hall of Fame Award (1984)', 'Geffen Award for Best Translated SF Book (2002)', 'California Book Award for Fiction (Silver) (1953)', 'Retro Hugo Award for Best Novel (2004)']","['Classics', 'Fiction', 'Science Fiction']",https://www.goodreads.com/book/show/5.Harry_Potter_and_the_Prisoner_of_Azkaban,194,1784898,3.99,51196,Fahrenheit 451,0
27,1871,Lewis Carroll,[],"['Classics', 'Fantasy', 'Fiction']",https://www.goodreads.com/book/show/24213.Alice_s_Adventures_in_Wonderland_Through_the_Looking_Glass,239,479233,4.06,11209,Alice's Adventures in Wonderland / Through the Looking-Glass,1
28,1847,Emily Brontë,[],"['Classics', 'Fiction', 'Romance']",https://www.goodreads.com/book/show/6185.Wuthering_Heights,464,1408755,3.87,40202,Wuthering Heights,0
29,1936,Margaret Mitchell,"['Pulitzer Prize for Novel (1937)', 'National Book Award for Novel (1936)']","['Classics', 'Historical', 'Historical Fiction']",https://www.goodreads.com/book/show/18405.Gone_with_the_Wind,1037,1102546,4.30,20495,Gone with the Wind,0
30,1956,Elie Wiesel,[],"['Nonfiction', 'Classics', 'History']",https://www.goodreads.com/book/show/1617.Night,115,1015232,4.34,30286,Night,1
31,1890,Oscar Wilde,[],"['Classics', 'Fiction', 'Horror']",https://www.goodreads.com/book/show/5297.The_Picture_of_Dorian_Gray,272,1033391,4.09,34160,The Picture of Dorian Gray,0
32,1611,Anonymous,[],"['Religion', 'Classics', 'Nonfiction']",https://www.goodreads.com/book/show/1923820.Holy_Bible,1590,229592,4.41,5769,Holy Bible: King James Version,0
33,2000,J.K. Rowling,"['Hugo Award for Best Novel (2001)', ""Mythopoeic Fantasy Award for Children's Literature (2008)"", 'Publieksprijs voor het Nederlandse Boek (2001)', 'Audie Award for Solo Narration - Male (2001)', ""West Australian Young Readers' Book Award (WAYRBA) for Younger Readers (2001)"", 'Golden Archer Award for Middle/Junior High (2002)', 'Indian Paintbrush Book Award (2002)', 'Deutscher Bücherpreis for Publikumspreis', 'Corine Internationaler Buchpreis for Kinder- und Jugendbuch (2001)']","['Fantasy', 'Young Adult', 'Fiction']",https://www.goodreads.com/book/show/6.Harry_Potter_and_the_Goblet_of_Fire,734,2749507,4.56,49573,Harry Potter and the Goblet of Fire,1
34,1979,Douglas Adams,[],"['Science Fiction', 'Fiction', 'Humor']",https://www.goodreads.com/book/show/386162.The_Hitchhiker_s_Guide_to_the_Galaxy,193,1511118,4.22,32006,The Hitchhiker's Guide to the Galaxy,1
35,,J.R.R. Tolkien,[],"['Fantasy', 'Writing', 'Essays']",https://www.goodreads.com/book/show/1420.Hamlet,320,2891,4.30,140,Tolkien on Fairy-stories,0
36,1603,William Shakespeare,['Grammy Award Nominee for Best Spoken Word Album (2012)'],"['Classics', 'Plays', 'Fiction']",https://www.goodreads.com/book/show/1362112.Tolkien_on_Fairy_stories,289,762884,4.03,13704,Hamlet,0
37,1884,Mark Twain,[],"['Classics', 'Fiction', 'Historical']",https://www.goodreads.com/book/show/2956.The_Adventures_of_Huckleberry_Finn,327,1175209,3.82,16145,The Adventures of Huckleberry Finn,1
38,2005,J.K. Rowling,"['Locus Award Nominee for Best Young Adult Novel (2006)', 'Audie Award for Audiobook of the Year (2006)', 'British Book of the Year (2006)']","['Fantasy', 'Young Adult', 'Fiction']",https://www.goodreads.com/book/show/1.Harry_Potter_and_the_Half_Blood_Prince,652,2574988,4.57,42007,Harry Potter and the Half-Blood Prince,1
39,1949,George Orwell,"['Prometheus Hall of Fame Award (1984)', 'Locus Award Nominee for All-Time Best Science Fiction Novel (1987)']","['Classics', 'Fiction', 'Science Fiction']",https://www.goodreads.com/book/show/40961427-1984,237,3362159,4.19,75975,1984,0
40,1862,Victor Hugo,[],"['Classics', 'Fiction', 'Historical']",https://www.goodreads.com/book/show/24280.Les_Mis_rables,1463,702711,4.18,18258,Les Misérables,0
